order_id,customer_name,new_order_date,order_year,month_name,order_month,order_day,category,sub_category,net_sales,discount,profit,total_sales,profit_percentage,region,city
OD7749,Vinne,01-12-2017,2017,December,12,1,"Eggs, Meat & Fish",Eggs,963.9,0.23,413.1,1377,42.85714286,West,Perambalur
OD7750,Vidya,24-06-2018,2018,June,6,24,"Eggs, Meat & Fish",Fish,825.36,0.29,622.64,1448,75.43859649,West,Perambalur
OD7751,Alan,26-01-2016,2016,January,1,26,Beverages,Soft Drinks,384.78,0.13,198.22,583,51.51515152,West,Madurai
OD7752,Vince,17-08-2018,2018,August,8,17,Bakery,Cakes,649.74,0.14,64.26,714,9.89010989,West,Kanyakumari
OD7753,Harish,24-06-2018,2018,June,6,24,Beverages,Health Drinks,952.82,0.33,609.18,1562,63.93442623,West,Pudukottai
OD7754,Ganesh,29-12-2015,2015,December,12,29,Food Grains,Rice,919.8,0.3,540.2,1460,58.73015873,West,Karur
OD7755,Peer,21-08-2017,2017,August,8,21,Snacks,Cookies,352.23,0.27,244.77,597,69.49152542,West,Krishnagiri
OD7756,Sudeep,18-09-2017,2017,September,9,18,Oil & Masala,Spices,483,0.24,92,575,19.04761905,West,Perambalur
OD7757,Mathew,20-09-2017,2017,September,9,20,"Eggs, Meat & Fish",Mutton,1039.22,0.15,102.78,1142,9.89010989,West,Nagercoil
OD7758,Roshan,14-05-2018,2018,May,5,14,Beverages,Health Drinks,1914.2,0.33,337.8,2252,17.64705882,West,Cumbum
OD7759,Veena,20-11-2017,2017,November,11,20,Beverages,Soft Drinks,1087.48,0.31,666.52,1754,61.29032258,West,Viluppuram
OD7760,Vidya,31-10-2015,2015,October,10,31,Snacks,Chocolates,1298.04,0.32,939.96,2238,72.4137931,West,Theni
OD7761,Ram,09-09-2018,2018,September,9,9,"Eggs, Meat & Fish",Eggs,1366.64,0.29,186.36,1553,13.63636364,West,Ramanadhapuram
OD7762,Veronica,26-11-2015,2015,November,11,26,Bakery,Biscuits,408,0.33,136,544,33.33333333,West,Namakkal
OD7763,Veena,03-06-2018,2018,June,6,3,Oil & Masala,Spices,2050.1,0.25,107.9,2158,5.263157895,West,Coimbatore
OD7764,Veena,19-05-2017,2017,May,5,19,Fruits & Veggies,Fresh Fruits,1820.91,0.15,272.09,2093,14.94252874,West,Salem
OD7765,Willams,08-12-2018,2018,December,12,8,Food Grains,Rice,1238.16,0.31,369.84,1608,29.87012987,West,Krishnagiri
OD7766,Rumaiza,07-08-2016,2016,August,8,7,Bakery,Breads & Buns,1743.75,0.15,581.25,2325,33.33333333,West,Ramanadhapuram
OD7767,Adavan,17-12-2017,2017,December,12,17,Bakery,Cakes,867.97,0.2,321.03,1189,36.98630137,West,Karur
OD7768,Hafiz,25-12-2018,2018,December,12,25,Beverages,Soft Drinks,652.86,0.3,49.14,702,7.52688172,West,Ramanadhapuram
OD7769,Komal,23-10-2016,2016,October,10,23,Beverages,Health Drinks,1978.66,0.11,434.34,2413,21.95121951,West,Virudhunagar
OD7770,Rumaiza,02-12-2018,2018,December,12,2,Bakery,Biscuits,1638.06,0.22,735.94,2374,44.92753623,West,Ooty
OD7771,Ram,26-09-2016,2016,September,9,26,Beverages,Soft Drinks,1685.52,0.19,655.48,2341,38.88888889,West,Theni
OD7772,Adavan,26-12-2017,2017,December,12,26,Beverages,Health Drinks,542.64,0.33,103.36,646,19.04761905,West,Salem
OD7773,Hafiz,18-12-2016,2016,December,12,18,"Eggs, Meat & Fish",Eggs,1773.76,0.33,154.24,1928,8.695652174,West,Dharmapuri
OD7774,Shree,30-12-2018,2018,December,12,30,Food Grains,Organic Staples,383.6,0.25,164.4,548,42.85714286,West,Perambalur
OD7775,Anu,30-12-2018,2018,December,12,30,Oil & Masala,Edible Oil & Ghee,558.32,0.2,438.68,997,78.57142857,West,Bodi
OD7776,Anu,21-08-2017,2017,August,8,21,"Eggs, Meat & Fish",Fish,428.45,0.35,350.55,779,81.81818182,West,Madurai
OD7777,Aditi,02-03-2018,2018,March,3,2,Bakery,Breads & Buns,441.03,0.23,281.97,723,63.93442623,West,Madurai
OD7778,Jonas,31-10-2015,2015,October,10,31,Fruits & Veggies,Organic Vegetables,1056.55,0.33,186.45,1243,17.64705882,West,Viluppuram
OD7779,Shah,10-04-2016,2016,April,4,10,Food Grains,Organic Staples,595,0.12,105,700,17.64705882,West,Vellore
OD7780,Amrish,10-12-2018,2018,December,12,10,Snacks,Noodles,1342.35,0.14,1012.65,2355,75.43859649,West,Bodi
OD7781,Muneer,02-02-2018,2018,February,2,2,"Eggs, Meat & Fish",Mutton,1713.94,0.23,700.06,2414,40.84507042,West,Madurai
OD7782,Sharon,19-09-2017,2017,September,9,19,Oil & Masala,Masalas,987,0.13,658,1645,66.66666667,West,Ooty
OD7783,Mathew,20-09-2017,2017,September,9,20,Beverages,Health Drinks,1653.16,0.31,580.84,2234,35.13513514,West,Tenkasi
OD7784,James,20-09-2017,2017,September,9,20,Fruits & Veggies,Fresh Fruits,605.01,0.23,297.99,903,49.25373134,West,Theni
OD7785,Ramesh,21-11-2018,2018,November,11,21,Oil & Masala,Masalas,705,0.33,235,940,33.33333333,West,Ramanadhapuram
OD7786,Yusuf,02-12-2017,2017,December,12,2,"Eggs, Meat & Fish",Fish,813.26,0.31,285.74,1099,35.13513514,West,Dharmapuri
OD7787,Vidya,24-01-2018,2018,January,1,24,"Eggs, Meat & Fish",Fish,1171.62,0.19,526.38,1698,44.92753623,West,Vellore
OD7788,Jackson,17-12-2017,2017,December,12,17,"Eggs, Meat & Fish",Chicken,1552.46,0.32,153.54,1706,9.89010989,West,Vellore
OD7789,Sudeep,17-11-2018,2018,November,11,17,Fruits & Veggies,Organic Vegetables,627.44,0.12,54.56,682,8.695652174,West,Dindigul
OD7790,Muneer,26-11-2017,2017,November,11,26,Fruits & Veggies,Organic Fruits,1246.77,0.26,732.23,1979,58.73015873,West,Namakkal
OD7791,Yadav,08-04-2015,2015,April,4,8,Snacks,Chocolates,608,0.18,32,640,5.263157895,West,Vellore
OD7792,Veronica,28-06-2016,2016,June,6,28,"Eggs, Meat & Fish",Chicken,497.4,0.28,331.6,829,66.66666667,West,Vellore
OD7793,Hussain,18-07-2017,2017,July,7,18,Beverages,Health Drinks,919.7,0.25,162.3,1082,17.64705882,West,Virudhunagar
OD7794,Malik,19-09-2018,2018,September,9,19,Snacks,Chocolates,1403.31,0.27,209.69,1613,14.94252874,West,Karur
OD7795,Adavan,17-08-2018,2018,August,8,17,Beverages,Health Drinks,1741.22,0.12,611.78,2353,35.13513514,West,Tenkasi
OD7796,Sundar,26-11-2015,2015,November,11,26,Snacks,Cookies,1612.08,0.21,626.92,2239,38.88888889,West,Dindigul
OD7797,Ramesh,25-12-2018,2018,December,12,25,Beverages,Health Drinks,1284.8,0.31,321.2,1606,25,West,Chennai
OD7798,Veena,31-10-2015,2015,October,10,31,Snacks,Chocolates,382.8,0.21,313.2,696,81.81818182,West,Viluppuram
OD7799,Sundar,04-09-2018,2018,September,9,4,Beverages,Soft Drinks,1271.76,0.13,999.24,2271,78.57142857,West,Tenkasi
OD7800,Vinne,26-07-2016,2016,July,7,26,Food Grains,Atta & Flour,622.92,0.32,93.08,716,14.94252874,West,Namakkal
OD7801,Krithika,21-10-2015,2015,October,10,21,Snacks,Noodles,1395.75,0.22,465.25,1861,33.33333333,West,Dharmapuri
OD7802,Aditi,13-08-2018,2018,August,8,13,"Eggs, Meat & Fish",Mutton,1262.44,0.28,443.56,1706,35.13513514,West,Krishnagiri
OD7803,Shree,26-04-2016,2016,April,4,26,"Eggs, Meat & Fish",Fish,1194.2,0.13,511.8,1706,42.85714286,West,Kanyakumari
OD7804,Akash,08-12-2018,2018,December,12,8,Bakery,Cakes,519.72,0.2,212.28,732,40.84507042,West,Kanyakumari
OD7805,Veronica,29-12-2015,2015,December,12,29,Snacks,Cookies,722.76,0.3,545.24,1268,75.43859649,West,Namakkal
OD7806,Akash,27-10-2017,2017,October,10,27,"Eggs, Meat & Fish",Mutton,576.42,0.23,162.58,739,28.20512821,West,Virudhunagar
OD7807,Sabeela,02-12-2017,2017,December,12,2,Beverages,Health Drinks,1274.29,0.35,814.71,2089,63.93442623,West,Tirunelveli
OD7808,Anu,24-12-2018,2018,December,12,24,Bakery,Cakes,1675.04,0.16,528.96,2204,31.57894737,West,Dharmapuri
OD7809,Peer,12-10-2018,2018,October,10,12,Oil & Masala,Edible Oil & Ghee,789.88,0.22,78.12,868,9.89010989,West,Bodi
OD7810,Sabeela,02-06-2017,2017,June,6,2,"Eggs, Meat & Fish",Fish,998.4,0.2,537.6,1536,53.84615385,West,Dharmapuri
OD7811,Krithika,08-04-2015,2015,April,4,8,Snacks,Noodles,1081.33,0.3,441.67,1523,40.84507042,West,Madurai
OD7812,Anu,28-05-2018,2018,May,5,28,Snacks,Noodles,2196.74,0.15,217.26,2414,9.89010989,West,Perambalur
OD7813,Arutra,22-03-2015,2015,March,3,22,Oil & Masala,Masalas,1712,0.17,428,2140,25,West,Salem
OD7814,Arutra,08-12-2016,2016,December,12,8,Food Grains,Organic Staples,1164.49,0.26,744.51,1909,63.93442623,West,Salem
OD7815,Willams,17-11-2018,2018,November,11,17,"Eggs, Meat & Fish",Eggs,592.9,0.26,485.1,1078,81.81818182,West,Bodi
OD7816,Willams,26-10-2016,2016,October,10,26,Food Grains,Dals & Pulses,1130.12,0.24,356.88,1487,31.57894737,West,Coimbatore
OD7817,Amy,18-07-2017,2017,July,7,18,Beverages,Health Drinks,969.44,0.12,198.56,1168,20.48192771,West,Ooty
OD7818,Ram,10-12-2018,2018,December,12,10,Snacks,Chocolates,1194.18,0.13,336.82,1531,28.20512821,West,Ooty
OD7819,Vidya,28-07-2018,2018,July,7,28,Snacks,Cookies,1384.46,0.12,413.54,1798,29.87012987,West,Salem
OD7820,Komal,12-05-2018,2018,May,5,12,"Eggs, Meat & Fish",Chicken,1889.28,0.1,414.72,2304,21.95121951,West,Kanyakumari
OD7821,Amy,15-09-2017,2017,September,9,15,Snacks,Chocolates,1289.34,0.24,192.66,1482,14.94252874,West,Krishnagiri
OD7822,Alan,03-11-2018,2018,November,11,3,Food Grains,Organic Staples,1635.48,0.15,488.52,2124,29.87012987,West,Theni
OD7823,Esther,21-05-2016,2016,May,5,21,Bakery,Cakes,1808.04,0.32,509.96,2318,28.20512821,West,Vellore
OD7824,Akash,23-09-2017,2017,September,9,23,Bakery,Biscuits,1274.29,0.25,814.71,2089,63.93442623,West,Viluppuram
OD7825,Vinne,26-09-2016,2016,September,9,26,Food Grains,Dals & Pulses,514.28,0.26,44.72,559,8.695652174,West,Karur
OD7826,Yadav,26-09-2016,2016,September,9,26,Oil & Masala,Edible Oil & Ghee,1501.6,0.18,375.4,1877,25,West,Perambalur
OD7827,Anu,01-10-2016,2016,October,10,1,Food Grains,Dals & Pulses,1020.6,0.33,680.4,1701,66.66666667,West,Krishnagiri
OD7828,Malik,26-10-2016,2016,October,10,26,Bakery,Biscuits,1187.67,0.35,759.33,1947,63.93442623,West,Salem
OD7829,Malik,10-04-2017,2017,April,4,10,Bakery,Biscuits,1377.72,0.11,170.28,1548,12.35955056,West,Coimbatore
OD7830,Shah,16-03-2018,2018,March,3,16,Snacks,Cookies,1018.38,0.14,524.62,1543,51.51515152,West,Nagercoil
OD7831,Arvind,13-10-2018,2018,October,10,13,Fruits & Veggies,Fresh Vegetables,1264.08,0.16,567.92,1832,44.92753623,West,Ramanadhapuram
OD7832,Amrish,11-07-2018,2018,July,7,11,Snacks,Noodles,688.86,0.16,85.14,774,12.35955056,West,Salem
OD7833,Ram,23-01-2018,2018,January,1,23,Beverages,Soft Drinks,1568.77,0.17,580.23,2149,36.98630137,West,Virudhunagar
OD7834,Arvind,15-02-2015,2015,February,2,15,"Eggs, Meat & Fish",Eggs,905.2,0.16,554.8,1460,61.29032258,West,Virudhunagar
OD7835,Suresh,01-12-2018,2018,December,12,1,Snacks,Chocolates,801.9,0.29,89.1,891,11.11111111,West,Krishnagiri
OD7836,Sudeep,09-12-2018,2018,December,12,9,Snacks,Cookies,1192.73,0.23,356.27,1549,29.87012987,West,Kanyakumari
OD7837,Krithika,06-01-2016,2016,January,1,6,Bakery,Cakes,1037.4,0.1,782.6,1820,75.43859649,West,Dharmapuri
OD7838,Arvind,15-07-2017,2017,July,7,15,Fruits & Veggies,Organic Vegetables,1284.36,0.29,383.64,1668,29.87012987,West,Dharmapuri
OD7839,Komal,13-09-2015,2015,September,9,13,Snacks,Cookies,1069.44,0.14,601.56,1671,56.25,West,Dharmapuri
OD7840,Anu,18-07-2017,2017,July,7,18,"Eggs, Meat & Fish",Chicken,1401.6,0.3,788.4,2190,56.25,West,Cumbum
OD7841,Ramesh,16-03-2018,2018,March,3,16,Bakery,Cakes,1296.46,0.26,529.54,1826,40.84507042,West,Nagercoil
OD7842,Sharon,28-09-2016,2016,September,9,28,Oil & Masala,Edible Oil & Ghee,1149.28,0.24,156.72,1306,13.63636364,West,Namakkal
OD7843,Sabeela,26-04-2015,2015,April,4,26,Snacks,Noodles,793.28,0.2,390.72,1184,49.25373134,West,Salem
OD7844,Sudeep,26-07-2016,2016,July,7,26,Snacks,Cookies,1615.55,0.26,429.45,2045,26.58227848,West,Theni
OD7845,Shree,14-03-2017,2017,March,3,14,"Eggs, Meat & Fish",Mutton,621.22,0.1,76.78,698,12.35955056,West,Bodi
OD7846,Krithika,02-10-2016,2016,October,10,2,Fruits & Veggies,Fresh Vegetables,1211.29,0.16,149.71,1361,12.35955056,West,Vellore
OD7847,Suresh,08-07-2015,2015,July,7,8,Fruits & Veggies,Organic Fruits,2111.3,0.28,343.7,2455,16.27906977,West,Nagercoil
OD7848,Adavan,26-10-2016,2016,October,10,26,Bakery,Breads & Buns,908.56,0.14,199.44,1108,21.95121951,West,Coimbatore
OD7849,Veena,09-09-2018,2018,September,9,9,Snacks,Cookies,560.79,0.29,276.21,837,49.25373134,West,Tirunelveli
OD7850,Krithika,09-12-2015,2015,December,12,9,Snacks,Chocolates,809.2,0.19,380.8,1190,47.05882353,West,Tenkasi
OD7851,Ramesh,26-09-2016,2016,September,9,26,Fruits & Veggies,Organic Vegetables,534.54,0.16,371.46,906,69.49152542,West,Tirunelveli
OD7852,Sheeba,21-12-2016,2016,December,12,21,Food Grains,Organic Staples,547.8,0.26,112.2,660,20.48192771,West,Krishnagiri
OD7853,Yusuf,12-04-2015,2015,April,4,12,Oil & Masala,Edible Oil & Ghee,921.33,0.3,137.67,1059,14.94252874,West,Theni
OD7854,Vinne,31-12-2017,2017,December,12,31,"Eggs, Meat & Fish",Eggs,929.16,0.33,672.84,1602,72.4137931,West,Dindigul
OD7855,Verma,24-11-2015,2015,November,11,24,Bakery,Cakes,1446.3,0.16,160.7,1607,11.11111111,West,Virudhunagar
OD7856,Amy,16-10-2018,2018,October,10,16,Beverages,Health Drinks,1711.62,0.28,601.38,2313,35.13513514,West,Ooty
OD7857,Jackson,17-08-2018,2018,August,8,17,Oil & Masala,Edible Oil & Ghee,1461.6,0.34,218.4,1680,14.94252874,West,Krishnagiri
OD7858,Hussain,09-04-2017,2017,April,4,9,Beverages,Soft Drinks,2057.7,0.34,108.3,2166,5.263157895,West,Nagercoil
OD7859,Aditi,18-08-2018,2018,August,8,18,Oil & Masala,Masalas,1291.29,0.19,385.71,1677,29.87012987,West,Kanyakumari
OD7860,Komal,25-09-2017,2017,September,9,25,Fruits & Veggies,Fresh Vegetables,958.3,0.27,410.7,1369,42.85714286,West,Kanyakumari
OD7861,Yadav,26-10-2016,2016,October,10,26,Food Grains,Rice,1057.1,0.22,647.9,1705,61.29032258,West,Dindigul
OD7862,Sudha,02-06-2017,2017,June,6,2,Food Grains,Organic Staples,1756.89,0.26,412.11,2169,23.45679012,West,Nagercoil
OD7863,Ram,25-09-2017,2017,September,9,25,Food Grains,Dals & Pulses,1466.68,0.31,515.32,1982,35.13513514,West,Tenkasi
OD7864,Hussain,26-09-2016,2016,September,9,26,Food Grains,Rice,1868.52,0.26,162.48,2031,8.695652174,West,Madurai
OD7865,Harish,13-12-2015,2015,December,12,13,Food Grains,Organic Staples,417.75,0.33,139.25,557,33.33333333,West,Cumbum
OD7866,Rumaiza,19-12-2017,2017,December,12,19,Food Grains,Dals & Pulses,1292.8,0.17,323.2,1616,25,West,Theni
OD7867,Ridhesh,06-01-2016,2016,January,1,6,Food Grains,Atta & Flour,1375.47,0.18,103.53,1479,7.52688172,West,Virudhunagar
OD7868,Esther,04-09-2016,2016,September,9,4,Bakery,Breads & Buns,330.66,0.25,170.34,501,51.51515152,West,Perambalur
OD7869,Willams,09-12-2018,2018,December,12,9,Fruits & Veggies,Organic Fruits,347.7,0.19,222.3,570,63.93442623,West,Coimbatore
OD7870,Veronica,18-07-2017,2017,July,7,18,Bakery,Cakes,1477.2,0.25,984.8,2462,66.66666667,West,Karur
OD7871,Muneer,30-12-2015,2015,December,12,30,"Eggs, Meat & Fish",Chicken,1120.7,0.27,480.3,1601,42.85714286,West,Namakkal
OD7872,Suresh,19-12-2017,2017,December,12,19,"Eggs, Meat & Fish",Mutton,894.88,0.25,57.12,952,6.382978723,West,Salem
OD7873,Verma,17-11-2018,2018,November,11,17,Beverages,Soft Drinks,510.86,0.31,112.14,623,21.95121951,West,Kanyakumari
OD7874,Arvind,26-10-2016,2016,October,10,26,Bakery,Biscuits,1628.4,0.3,731.6,2360,44.92753623,West,Dharmapuri
OD7875,Sabeela,02-12-2018,2018,December,12,2,Beverages,Health Drinks,787.2,0.16,524.8,1312,66.66666667,West,Madurai
OD7876,Harish,26-09-2016,2016,September,9,26,Oil & Masala,Spices,2065.36,0.28,281.64,2347,13.63636364,West,Virudhunagar
OD7877,Vince,05-07-2018,2018,July,7,5,Oil & Masala,Masalas,670.32,0.35,211.68,882,31.57894737,Central,Trichy
OD7878,Shree,27-11-2017,2017,November,11,27,"Eggs, Meat & Fish",Fish,1936.1,0.1,101.9,2038,5.263157895,Central,Nagercoil
OD7879,Peer,11-02-2017,2017,February,2,11,Fruits & Veggies,Fresh Vegetables,1428.96,0.3,403.04,1832,28.20512821,Central,Madurai
OD7880,Suresh,13-03-2018,2018,March,3,13,Snacks,Cookies,1707.04,0.12,108.96,1816,6.382978723,Central,Kanyakumari
OD7881,Sheeba,12-10-2018,2018,October,10,12,Bakery,Breads & Buns,436.08,0.28,115.92,552,26.58227848,Central,Cumbum
OD7882,Arvind,25-05-2016,2016,May,5,25,Beverages,Soft Drinks,1084.44,0.29,206.56,1291,19.04761905,Central,Vellore
OD7883,Ridhesh,26-08-2017,2017,August,8,26,Beverages,Soft Drinks,932.75,0.12,92.25,1025,9.89010989,Central,Krishnagiri
OD7884,Peer,08-09-2018,2018,September,9,8,Food Grains,Organic Staples,1186.92,0.1,697.08,1884,58.73015873,Central,Virudhunagar
OD7885,Jonas,11-08-2018,2018,August,8,11,Beverages,Soft Drinks,817.92,0.17,460.08,1278,56.25,Central,Nagercoil
OD7886,Kumar,21-09-2016,2016,September,9,21,Bakery,Breads & Buns,1486.26,0.25,667.74,2154,44.92753623,Central,Trichy
OD7887,Vince,21-04-2018,2018,April,4,21,Food Grains,Atta & Flour,1509.3,0.34,425.7,1935,28.20512821,Central,Coimbatore
OD7888,Haseena,09-03-2016,2016,March,3,9,Fruits & Veggies,Fresh Fruits,549.82,0.34,193.18,743,35.13513514,Central,Theni
OD7889,Veena,01-03-2016,2016,March,3,1,Oil & Masala,Spices,1617.64,0.23,568.36,2186,35.13513514,Central,Trichy
OD7890,Akash,09-03-2016,2016,March,3,9,Oil & Masala,Spices,1275.12,0.35,748.88,2024,58.73015873,Central,Kanyakumari
OD7891,Peer,11-12-2018,2018,December,12,11,Bakery,Cakes,644,0.17,506,1150,78.57142857,Central,Ooty
OD7892,Verma,21-09-2016,2016,September,9,21,Bakery,Biscuits,665.5,0.18,544.5,1210,81.81818182,Central,Dindigul
OD7893,Kumar,03-09-2016,2016,September,9,3,Oil & Masala,Masalas,1368.6,0.22,912.4,2281,66.66666667,East,Karur
OD7894,Mathew,24-03-2018,2018,March,3,24,Fruits & Veggies,Organic Vegetables,1229.58,0.1,288.42,1518,23.45679012,East,Namakkal
OD7895,Akash,24-04-2018,2018,April,4,24,Food Grains,Dals & Pulses,1211.52,0.21,681.48,1893,56.25,East,Coimbatore
OD7896,Adavan,11-07-2016,2016,July,7,11,Snacks,Chocolates,1226.36,0.24,106.64,1333,8.695652174,East,Namakkal
OD7897,James,20-03-2016,2016,March,3,20,Beverages,Health Drinks,732.45,0.25,552.55,1285,75.43859649,East,Coimbatore
OD7898,Esther,27-11-2016,2016,November,11,27,Fruits & Veggies,Organic Vegetables,1280.1,0.28,225.9,1506,17.64705882,East,Virudhunagar
OD7899,Aditi,14-05-2018,2018,May,5,14,Fruits & Veggies,Fresh Vegetables,790.68,0.32,407.32,1198,51.51515152,East,Viluppuram
OD7900,Hafiz,31-12-2015,2015,December,12,31,Bakery,Breads & Buns,1274.35,0.31,1042.65,2317,81.81818182,East,Cumbum
OD7901,Surya,27-11-2016,2016,November,11,27,Bakery,Breads & Buns,467.28,0.34,324.72,792,69.49152542,East,Coimbatore
OD7902,Amy,05-09-2017,2017,September,9,5,Bakery,Biscuits,403.15,0.34,329.85,733,81.81818182,East,Vellore
OD7903,Amy,13-11-2018,2018,November,11,13,"Eggs, Meat & Fish",Fish,444.5,0.27,190.5,635,42.85714286,East,Salem
OD7904,Jonas,30-05-2015,2015,May,5,30,Food Grains,Organic Staples,1021.44,0.12,802.56,1824,78.57142857,East,Pudukottai
OD7905,Vinne,25-09-2016,2016,September,9,25,Food Grains,Atta & Flour,569.56,0.29,412.44,982,72.4137931,East,Bodi
OD7906,Kumar,16-07-2016,2016,July,7,16,Bakery,Biscuits,718.47,0.25,168.53,887,23.45679012,East,Cumbum
OD7907,Yusuf,13-11-2018,2018,November,11,13,Beverages,Health Drinks,454.74,0.26,128.26,583,28.20512821,East,Madurai
OD7908,Hafiz,30-05-2017,2017,May,5,30,Bakery,Biscuits,1398.96,0.12,689.04,2088,49.25373134,East,Chennai
OD7909,Arutra,13-11-2018,2018,November,11,13,"Eggs, Meat & Fish",Fish,1503.81,0.16,113.19,1617,7.52688172,East,Ramanadhapuram
OD7910,Ramesh,06-02-2015,2015,February,2,6,Oil & Masala,Edible Oil & Ghee,1400.96,0.14,191.04,1592,13.63636364,South,Nagercoil
OD7911,Shree,16-04-2018,2018,April,4,16,Snacks,Cookies,1264.29,0.27,622.71,1887,49.25373134,South,Bodi
OD7912,Sundar,18-05-2018,2018,May,5,18,Beverages,Health Drinks,1477.8,0.25,164.2,1642,11.11111111,South,Ramanadhapuram
OD7913,Suresh,08-09-2015,2015,September,9,8,Fruits & Veggies,Organic Fruits,448.34,0.31,324.66,773,72.4137931,South,Cumbum
OD7914,Yusuf,08-09-2015,2015,September,9,8,Bakery,Breads & Buns,846.3,0.1,63.7,910,7.52688172,South,Theni
OD7915,Willams,18-05-2018,2018,May,5,18,Beverages,Soft Drinks,1766.38,0.14,620.62,2387,35.13513514,South,Madurai
OD7916,Peer,06-02-2015,2015,February,2,6,Fruits & Veggies,Organic Vegetables,1580.07,0.35,118.93,1699,7.52688172,South,Namakkal
OD7917,Arvind,27-08-2015,2015,August,8,27,Food Grains,Dals & Pulses,1908.06,0.35,569.94,2478,29.87012987,South,Tirunelveli
OD7918,Roshan,26-11-2017,2017,November,11,26,Fruits & Veggies,Organic Vegetables,901.68,0.23,424.32,1326,47.05882353,South,Chennai
OD7919,Malik,02-07-2016,2016,July,7,2,Fruits & Veggies,Organic Vegetables,555.78,0.35,386.22,942,69.49152542,South,Theni
OD7920,Arutra,19-03-2015,2015,March,3,19,Beverages,Soft Drinks,814.45,0.24,438.55,1253,53.84615385,South,Theni
OD7921,Willams,11-06-2016,2016,June,6,11,Beverages,Soft Drinks,1158,0.2,386,1544,33.33333333,South,Karur
OD7922,Aditi,19-03-2015,2015,March,3,19,Bakery,Cakes,917.15,0.2,187.85,1105,20.48192771,South,Viluppuram
OD7923,Amrish,25-10-2017,2017,October,10,25,Snacks,Cookies,501.4,0.1,43.6,545,8.695652174,South,Nagercoil
OD7924,Vince,04-11-2018,2018,November,11,4,Snacks,Chocolates,1017.06,0.12,456.94,1474,44.92753623,South,Bodi
OD7925,Rumaiza,02-01-2018,2018,January,1,2,Fruits & Veggies,Fresh Vegetables,955.68,0.19,492.32,1448,51.51515152,South,Madurai
OD7926,Mathew,31-08-2016,2016,August,8,31,Snacks,Cookies,1252.82,0.27,440.18,1693,35.13513514,West,Cumbum
OD7927,Amy,20-07-2015,2015,July,7,20,Food Grains,Atta & Flour,793.44,0.28,574.56,1368,72.4137931,West,Nagercoil
OD7928,Roshan,17-11-2015,2015,November,11,17,Snacks,Cookies,2274.09,0.14,224.91,2499,9.89010989,West,Karur
OD7929,Veena,22-03-2017,2017,March,3,22,"Eggs, Meat & Fish",Fish,1004.77,0.28,698.23,1703,69.49152542,West,Dindigul
OD7930,Surya,23-03-2016,2016,March,3,23,Fruits & Veggies,Organic Vegetables,1124.48,0.13,883.52,2008,78.57142857,West,Coimbatore
OD7931,Alan,06-09-2016,2016,September,9,6,"Eggs, Meat & Fish",Mutton,683.38,0.17,43.62,727,6.382978723,West,Salem
OD7932,Willams,25-12-2017,2017,December,12,25,Oil & Masala,Edible Oil & Ghee,300.6,0.14,200.4,501,66.66666667,West,Karur
OD7933,Hafiz,11-11-2015,2015,November,11,11,"Eggs, Meat & Fish",Eggs,473.88,0.27,244.12,718,51.51515152,West,Perambalur
OD7934,Krithika,19-03-2016,2016,March,3,19,Snacks,Noodles,488,0.26,122,610,25,West,Namakkal
OD7935,Arvind,02-10-2015,2015,October,10,2,"Eggs, Meat & Fish",Mutton,1127.5,0.21,247.5,1375,21.95121951,West,Vellore
OD7936,Roshan,10-10-2017,2017,October,10,10,Oil & Masala,Masalas,1849.42,0.15,228.58,2078,12.35955056,West,Ramanadhapuram
OD7937,Willams,21-10-2018,2018,October,10,21,Oil & Masala,Masalas,1984.44,0.31,172.56,2157,8.695652174,West,Dindigul
